batch,jax_ms,cuda_ms,gpu_util_pct,speedup,max_abs_err,passed
1,nan,0.12169599905610085,0.0,nan,0.0,True
16,nan,0.11795199662446976,0.0,nan,0.0,True
64,nan,0.12329600006341934,1.0,nan,0.0,True
256,nan,0.1281920000910759,1.0,nan,0.0,True
1024,nan,0.12390399724245071,1.0,nan,0.0,True
4096,nan,0.11977599933743477,1.0,nan,0.0,True
8192,nan,0.11878400295972824,1.0,nan,0.0,True
16384,nan,0.12185599654912949,2.0,nan,0.0,True
32768,nan,0.1454080045223236,2.0,nan,0.0,True
65536,nan,0.2549760043621063,2.0,nan,0.0,True
131072,nan,0.44655999541282654,2.0,nan,0.0,True
262144,nan,0.8652799725532532,18.0,nan,0.0,True
524288,nan,1.7223680019378662,18.0,nan,0.0,True
1048576,nan,3.339263916015625,20.0,nan,0.0,True
